date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:02:15	40303/40303	---M--	200	added ('OK')	image/jpeg	etag:%22c6649eb5f366da1:0%22	http://images.mini-ielts.com/images/1/5/study.jpeg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/1/5/study.jpg	(from https://mini-ielts.com/698/view-solution/listening/research-project-on-attitudes-towards-study)
20:02:15	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:02:13%20GMT	https://mini-ielts.com/678/print/listening/benefits-of-student-work-placements	C:/My%20Web%20Sites/test/mini-ielts.com/678/print/listening/benefits-of-student-work-placements.5f1.delayed	(from https://mini-ielts.com/678/listening/benefits-of-student-work-placements)
20:02:16	33413/33413	---M--	200	added ('OK')	image/jpeg	etag:%226dee54b6f366da1:0%22	http://images.mini-ielts.com/images/1/8/benefits-of-student-work-placements.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/1/8/benefits-of-student-work-placements.jpg	(from https://mini-ielts.com/678/view-solution/listening/benefits-of-student-work-placements)
20:02:16	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:02:15%20GMT	https://mini-ielts.com/444/print/listening/early-learning-childcare-	C:/My%20Web%20Sites/test/mini-ielts.com/444/print/listening/early-learning-childcare-.5f3.delayed	(from https://mini-ielts.com/444/listening/early-learning-childcare-)
20:02:20	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:02:16%20GMT	https://mini-ielts.com/458/print/listening/the-work-placement	C:/My%20Web%20Sites/test/mini-ielts.com/458/print/listening/the-work-placement.5f5.delayed	(from https://mini-ielts.com/458/listening/the-work-placement)
20:02:22	28282/28282	---M--	200	added ('OK')	image/jpeg	etag:%226a5c99c3f366da1:0%22	http://images.mini-ielts.com/images/2017/18/planningoverview.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/18/planningoverview.jpg	(from https://mini-ielts.com/458/view-solution/listening/the-work-placement)
20:02:23	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:02:21%20GMT	https://mini-ielts.com/674/print/listening/working-effectively-in-groups	C:/My%20Web%20Sites/test/mini-ielts.com/674/print/listening/working-effectively-in-groups.5f7.delayed	(from https://mini-ielts.com/674/listening/working-effectively-in-groups)
20:02:27	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:02:24%20GMT	https://mini-ielts.com/46/print/listening/student-services	C:/My%20Web%20Sites/test/mini-ielts.com/46/print/listening/student-services.5f9.delayed	(from https://mini-ielts.com/46/listening/student-services)
20:02:30	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:02:27%20GMT	https://mini-ielts.com/33/print/listening/university-of-westlands	C:/My%20Web%20Sites/test/mini-ielts.com/33/print/listening/university-of-westlands.5fb.delayed	(from https://mini-ielts.com/33/listening/university-of-westlands)
20:02:35	57925/57925	---M--	200	added ('OK')	image/jpeg	etag:%229dcd19c7f366da1:0%22	http://images.mini-ielts.com/images/2017/Jan/Student_Services.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/Jan/Student_Services.jpg	(from https://mini-ielts.com/46/view-solution/listening/student-services)
20:02:38	52042/52042	---M--	200	added ('OK')	image/jpeg	etag:%22ed1f1fb1f366da1:0%22	http://images.mini-ielts.com/images/1/Lincoln_University_NZ.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/1/Lincoln_University_NZ.jpg	(from https://mini-ielts.com/33/view-solution/listening/university-of-westlands)
20:02:39	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:02:36%20GMT	https://mini-ielts.com/412/print/listening/global-design-competition	C:/My%20Web%20Sites/test/mini-ielts.com/412/print/listening/global-design-competition.5fd.delayed	(from https://mini-ielts.com/412/listening/global-design-competition)
20:02:42	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:02:39%20GMT	https://mini-ielts.com/404/print/listening/basement-of-museum	C:/My%20Web%20Sites/test/mini-ielts.com/404/print/listening/basement-of-museum.5ff.delayed	(from https://mini-ielts.com/404/listening/basement-of-museum)
20:02:46	189286/189286	---M--	200	added ('OK')	image/jpeg	etag:%22a1163db6f366da1:0%22	http://images.mini-ielts.com/images/1/7/working-effectively-in-groups.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/1/7/working-effectively-in-groups.jpg	(from https://mini-ielts.com/674/view-solution/listening/working-effectively-in-groups)
20:02:50	374776/374776	---M--	200	added ('OK')	image/jpeg	etag:%22e4571cc6f366da1:0%22	http://images.mini-ielts.com/images/2017/a/early-learning-childcare-.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/a/early-learning-childcare-.jpg	(from https://mini-ielts.com/444/view-solution/listening/early-learning-childcare-)
20:03:02	409574/409574	---M--	200	added ('OK')	image/png	etag:%2295a9a7c1f366da1:0%22	http://images.mini-ielts.com/images/2017/12/Global%20Design%20Competition.png	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/12/Global%20Design%20Competition.png	(from https://mini-ielts.com/412/view-solution/listening/global-design-competition)
20:03:06	80500/80500	---M--	200	added ('OK')	image/jpeg	etag:%225be394c1f366da1:0%22	http://images.mini-ielts.com/images/2017/12/Basement%20of%20museum.jpeg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/12/Basement%20of%20museum.jpg	(from https://mini-ielts.com/404/view-solution/listening/basement-of-museum)
20:03:06	28514/28514	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:03:03%20GMT	https://mini-ielts.com/47/listening/buying-a-bicycle	C:/My%20Web%20Sites/test/mini-ielts.com/47/listening/buying-a-bicycle.html	(from https://mini-ielts.com/404/view-solution/listening/basement-of-museum)
20:03:06	6729/6729	---M--	200	added ('OK')	image/jpeg	etag:%221c3a27c7f366da1:0%22	http://images.mini-ielts.com/images/2017/Jan/which-bike_thumbpad.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/Jan/which-bike_thumbpad.jpg	(from https://mini-ielts.com/404/view-solution/listening/basement-of-museum)
20:03:06	57902/57902	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:03:06%20GMT	https://mini-ielts.com/47/view-solution/listening/buying-a-bicycle	C:/My%20Web%20Sites/test/mini-ielts.com/47/view-solution/listening/buying-a-bicycle.html	(from https://mini-ielts.com/404/view-solution/listening/basement-of-museum)
20:03:07	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:03:06%20GMT	https://mini-ielts.com/696/print/listening/health-club-customer-research	C:/My%20Web%20Sites/test/mini-ielts.com/696/print/listening/health-club-customer-research.605.delayed	(from https://mini-ielts.com/696/listening/health-club-customer-research)
20:03:10	82889/82889	---M--	200	added ('OK')	image/jpeg	etag:%228d30fb5f366da1:0%22	http://images.mini-ielts.com/images/1/4/dv154077a.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/1/4/dv154077a.jpg	(from https://mini-ielts.com/696/view-solution/listening/health-club-customer-research)
20:03:10	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:03:07%20GMT	https://mini-ielts.com/673/print/listening/cambers-theme-park	C:/My%20Web%20Sites/test/mini-ielts.com/673/print/listening/cambers-theme-park.607.delayed	(from https://mini-ielts.com/673/listening/cambers-theme-park)
20:03:13	70563/70563	---M--	200	added ('OK')	image/jpeg	etag:%22d23216b6f366da1:0%22	http://images.mini-ielts.com/images/1/7/cambers-theme-park.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/1/7/cambers-theme-park.jpg	(from https://mini-ielts.com/673/view-solution/listening/cambers-theme-park)
20:03:13	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:03:10%20GMT	https://mini-ielts.com/676/print/listening/holiday-rentals	C:/My%20Web%20Sites/test/mini-ielts.com/676/print/listening/holiday-rentals.609.delayed	(from https://mini-ielts.com/676/listening/holiday-rentals)
20:03:14	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:03:13%20GMT	https://mini-ielts.com/445/print/listening/dolphin-conservation-trust	C:/My%20Web%20Sites/test/mini-ielts.com/445/print/listening/dolphin-conservation-trust.60a.delayed	(from https://mini-ielts.com/445/listening/dolphin-conservation-trust)
20:03:16	64482/64482	---M--	200	added ('OK')	image/jpeg	etag:%2272e167c3f366da1:0%22	http://images.mini-ielts.com/images/2017/18/dolphin-conservation-trust.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/18/dolphin-conservation-trust.jpg	(from https://mini-ielts.com/445/view-solution/listening/dolphin-conservation-trust)
20:03:16	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:03:13%20GMT	https://mini-ielts.com/396/print/listening/free-activities-in-the-burnham-area	C:/My%20Web%20Sites/test/mini-ielts.com/396/print/listening/free-activities-in-the-burnham-area.60c.delayed	(from https://mini-ielts.com/396/listening/free-activities-in-the-burnham-area)
20:03:20	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:03:16%20GMT	https://mini-ielts.com/410/print/listening/self-drive-tours-in-the-usa	C:/My%20Web%20Sites/test/mini-ielts.com/410/print/listening/self-drive-tours-in-the-usa.60e.delayed	(from https://mini-ielts.com/410/listening/self-drive-tours-in-the-usa)
20:03:21	11382/11382	---M--	200	added ('OK')	image/jpeg	etag:%2225699ec1f366da1:0%22	http://images.mini-ielts.com/images/2017/12/download.jpeg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/12/download.jpg	(from https://mini-ielts.com/410/view-solution/listening/self-drive-tours-in-the-usa)
20:03:21	98931/98931	---M--	200	added ('OK')	image/jpeg	etag:%2217e214c1f366da1:0%22	http://images.mini-ielts.com/images/2017/10/br-water-inpool4-2015.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/10/br-water-inpool4-2015.jpg	(from https://mini-ielts.com/396/view-solution/listening/free-activities-in-the-burnham-area)
20:03:21	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:03:20%20GMT	https://mini-ielts.com/446/print/listening/theatre-studies-course	C:/My%20Web%20Sites/test/mini-ielts.com/446/print/listening/theatre-studies-course.610.delayed	(from https://mini-ielts.com/446/listening/theatre-studies-course)
20:03:21	9671/9671	---M--	200	added ('OK')	image/jpeg	etag:%221fd5aec3f366da1:0%22	http://images.mini-ielts.com/images/2017/18/theatre-studies.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/18/theatre-studies.jpg	(from https://mini-ielts.com/446/view-solution/listening/theatre-studies-course)
20:03:21	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:03:21%20GMT	https://mini-ielts.com/391/print/listening/rocky-bay-field-trip	C:/My%20Web%20Sites/test/mini-ielts.com/391/print/listening/rocky-bay-field-trip.612.delayed	(from https://mini-ielts.com/391/listening/rocky-bay-field-trip)
20:03:25	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:03:22%20GMT	https://mini-ielts.com/63/print/listening/maritime-museum	C:/My%20Web%20Sites/test/mini-ielts.com/63/print/listening/maritime-museum.614.delayed	(from https://mini-ielts.com/63/listening/maritime-museum)
20:03:28	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:03:25%20GMT	https://mini-ielts.com/1245/print/listening/test-1	C:/My%20Web%20Sites/test/mini-ielts.com/1245/print/listening/test-1.616.delayed	(from https://mini-ielts.com/1245/listening/test-1)
20:03:31	144392/144392	---M--	200	added ('OK')	image/jpeg	etag:%22f69082c6f366da1:0%22	http://images.mini-ielts.com/images/2017/Apr/Rocky%20Bay%20field%20trip.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/Apr/Rocky%20Bay%20field%20trip.jpg	(from https://mini-ielts.com/391/view-solution/listening/rocky-bay-field-trip)
20:03:31	21506/21506	---M--	200	added ('OK')	image/jpeg	etag:%22a69c38b0f366da1:0%22	http://images.mini-ielts.com/images/1.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/1.jpg	(from https://mini-ielts.com/1245/view-solution/listening/test-1)
20:03:32	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:03:29%20GMT	https://mini-ielts.com/457/print/listening/tourist-attractions-in-manham	C:/My%20Web%20Sites/test/mini-ielts.com/457/print/listening/tourist-attractions-in-manham.618.delayed	(from https://mini-ielts.com/457/listening/tourist-attractions-in-manham)
20:03:36	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:03:32%20GMT	https://mini-ielts.com/537/print/listening/artists-exhibition	C:/My%20Web%20Sites/test/mini-ielts.com/537/print/listening/artists-exhibition.61a.delayed	(from https://mini-ielts.com/537/listening/artists-exhibition)
20:03:36	131054/131054	---M--	200	added ('OK')	image/jpeg	etag:%223ca00c7f366da1:0%22	http://images.mini-ielts.com/images/2017/Jan/Maritime%20Museum.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/Jan/Maritime%20Museum.jpg	(from https://mini-ielts.com/63/view-solution/listening/maritime-museum)
20:03:39	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:03:36%20GMT	https://mini-ielts.com/48/print/listening/growning-banana	C:/My%20Web%20Sites/test/mini-ielts.com/48/print/listening/growning-banana.61c.delayed	(from https://mini-ielts.com/48/listening/growning-banana)
20:03:40	46553/46553	---M--	200	added ('OK')	image/jpeg	etag:%229fbac5b3f366da1:0%22	http://images.mini-ielts.com/images/1/17/art.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/1/17/art.jpg	(from https://mini-ielts.com/537/view-solution/listening/artists-exhibition)
20:03:41	110684/110684	---M--	200	added ('OK')	image/jpeg	etag:%22e4bd7cc3f366da1:0%22	http://images.mini-ielts.com/images/2017/18/manham.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/18/manham.jpg	(from https://mini-ielts.com/457/view-solution/listening/tourist-attractions-in-manham)
20:04:24	100043/100043	---M--	200	added ('OK')	image/jpeg	etag:%22462b1fc7f366da1:0%22	http://images.mini-ielts.com/images/2017/Jan/sweeter_banana_3.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/Jan/sweeter_banana_3.jpg	(from https://mini-ielts.com/48/view-solution/listening/growning-banana)
20:04:24	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:04:21%20GMT	https://mini-ielts.com/413/print/listening/the-spirit-bear	C:/My%20Web%20Sites/test/mini-ielts.com/413/print/listening/the-spirit-bear.620.delayed	(from https://mini-ielts.com/413/listening/the-spirit-bear)
20:04:27	75875/75875	---M--	200	added ('OK')	image/jpeg	etag:%22599d6c1f366da1:0%22	http://images.mini-ielts.com/images/2017/12/The%20spirit%20bear.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/12/The%20spirit%20bear.jpg	(from https://mini-ielts.com/413/view-solution/listening/the-spirit-bear)
20:04:27	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:04:24%20GMT	https://mini-ielts.com/383/print/listening/fiddy-working-heritage-farm	C:/My%20Web%20Sites/test/mini-ielts.com/383/print/listening/fiddy-working-heritage-farm.622.delayed	(from https://mini-ielts.com/383/listening/fiddy-working-heritage-farm)
20:04:51	14369/14369	---M--	200	added ('OK')	image/jpeg	etag:%222219f4c1f366da1:0%22	http://images.mini-ielts.com/images/2017/13/fiddy.jpeg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2017/13/fiddy.jpg	(from https://mini-ielts.com/383/view-solution/listening/fiddy-working-heritage-farm)
20:04:52	61709/61709	---M--	200	added ('OK')	image/png	etag:%2246b185c7f366da1:0%22	http://images.mini-ielts.com/images/2018/listening-test-1-label-map.png	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2018/listening-test-1-label-map.png	(from https://mini-ielts.com/383/listening/fiddy-working-heritage-farm)
20:04:52	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:04:49%20GMT	https://mini-ielts.com/683/print/listening/the-tawny-owl	C:/My%20Web%20Sites/test/mini-ielts.com/683/print/listening/the-tawny-owl.626.delayed	(from https://mini-ielts.com/683/listening/the-tawny-owl)
20:04:55	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:04:51%20GMT	https://mini-ielts.com/406/print/listening/the-use-of-soil-to-reduce-carbon-dioxide-in-the-atmosphere-	C:/My%20Web%20Sites/test/mini-ielts.com/406/print/listening/the-use-of-soil-to-reduce-carbon-dioxide-in-the-atmosphere-.628.delayed	(from https://mini-ielts.com/406/listening/the-use-of-soil-to-reduce-carbon-dioxide-in-the-atmosphere-)
20:04:57	105148/105148	---M--	200	added ('OK')	image/jpeg	etag:%228407fb6f366da1:0%22	http://images.mini-ielts.com/images/1/8/tawny-owl.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/1/8/tawny-owl.jpg	(from https://mini-ielts.com/683/view-solution/listening/the-tawny-owl)
20:04:58	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:04:55%20GMT	https://mini-ielts.com/385/print/listening/ocean-biodiversity	C:/My%20Web%20Sites/test/mini-ielts.com/385/print/listening/ocean-biodiversity.62a.delayed	(from https://mini-ielts.com/385/listening/ocean-biodiversity)
20:05:02	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:04:59%20GMT	https://mini-ielts.com/31/print/listening/news-headlines	C:/My%20Web%20Sites/test/mini-ielts.com/31/print/listening/news-headlines.62c.delayed	(from https://mini-ielts.com/31/listening/news-headlines)
